,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
19405,19405,SALVADOR,19/05/2001,0.0,31.2,24.2,26.88,85.75,4
19406,19406,SALVADOR,20/05/2001,0.0,28.2,24.3,26.3,74.5,7
19407,19407,SALVADOR,21/05/2001,0.5,26.5,22.2,24.12,87.75,4
19408,19408,SALVADOR,22/05/2001,32.6,27.6,22.2,24.76,79.0,6
19409,19409,SALVADOR,23/05/2001,3.2,29.1,23.4,25.56,77.75,4
19410,19410,SALVADOR,24/05/2001,0.0,28.4,23.2,25.92,73.75,11
19411,19411,SALVADOR,25/05/2001,7.2,26.2,23.3,24.38,93.0,9
19412,19412,SALVADOR,26/05/2001,17.2,27.4,23.4,25.22,93.75,2
19413,19413,SALVADOR,27/05/2001,24.8,28.2,23.8,25.9,89.0,4
19414,19414,SALVADOR,28/05/2001,0.6,27.8,24.0,25.96,90.25,13
19415,19415,SALVADOR,29/05/2001,17.6,28.0,23.8,25.82,89.0,8
19416,19416,SALVADOR,30/05/2001,5.4,28.5,23.5,26.46,82.0,14
19417,19417,SALVADOR,31/05/2001,17.4,28.5,23.2,25.04,89.5,14
19418,19418,SALVADOR,01/06/2001,3.0,28.1,24.0,25.4,84.0,4
19419,19419,SALVADOR,02/06/2001,5.2,28.5,23.2,24.56,90.0,4
19420,19420,SALVADOR,03/06/2001,20.6,28.3,22.6,25.1,92.5,3
19421,19421,SALVADOR,04/06/2001,23.8,28.2,23.4,25.32,77.75,9
19422,19422,SALVADOR,05/06/2001,5.8,27.3,21.8,24.06,93.25,8
19423,19423,SALVADOR,06/06/2001,8.4,28.1,23.2,25.02,76.25,4
19424,19424,SALVADOR,07/06/2001,1.7,28.6,22.2,25.04,81.5,7
19425,19425,SALVADOR,08/06/2001,1.4,28.4,22.5,25.66,73.0,5
19426,19426,SALVADOR,09/06/2001,1.6,26.0,22.1,24.26,90.25,4
19427,19427,SALVADOR,10/06/2001,27.2,26.7,22.4,24.54,83.25,2
19428,19428,SALVADOR,11/06/2001,2.9,28.4,22.1,25.28,73.75,6
19429,19429,SALVADOR,12/06/2001,0.0,27.0,22.2,24.92,74.5,12
19430,19430,SALVADOR,13/06/2001,5.6,27.2,22.2,24.8,76.5,3
19431,19431,SALVADOR,14/06/2001,5.6,27.3,22.2,24.46,77.0,3
19432,19432,SALVADOR,15/06/2001,0.6,27.9,22.9,25.24,75.25,1
19433,19433,SALVADOR,16/06/2001,11.0,25.1,21.8,23.82,88.25,3
19434,19434,SALVADOR,17/06/2001,33.3,27.8,22.2,24.76,76.5,2
19435,19435,SALVADOR,18/06/2001,0.6,27.8,22.7,24.78,82.25,11
19436,19436,SALVADOR,19/06/2001,0.0,27.7,22.9,24.78,78.0,13
19437,19437,SALVADOR,20/06/2001,13.9,26.2,21.1,23.18,82.75,5
19438,19438,SALVADOR,21/06/2001,0.2,27.4,22.2,24.9,77.5,7
19439,19439,SALVADOR,23/06/2001,8.6,27.4,22.1,25.06,80.25,6
19440,19440,SALVADOR,24/06/2001,0.9,27.2,23.2,24.16,82.25,1
19441,19441,SALVADOR,25/06/2001,1.6,28.0,21.7,24.94,76.25,1
19442,19442,SALVADOR,26/06/2001,2.2,26.6,22.1,23.84,91.75,13
19443,19443,SALVADOR,27/06/2001,3.6,27.0,22.7,24.74,83.25,2
19444,19444,SALVADOR,28/06/2001,0.8,26.4,22.5,24.2,89.75,3
19445,19445,SALVADOR,29/06/2001,0.0,27.7,22.3,24.72,86.75,6
19446,19446,SALVADOR,30/06/2001,5.4,25.4,21.7,23.84,88.25,2
19447,19447,SALVADOR,01/07/2001,9.3,25.7,21.0,23.58,80.75,1
19448,19448,SALVADOR,02/07/2001,0.0,27.0,22.6,24.6,76.25,2
19449,19449,SALVADOR,03/07/2001,0.0,26.4,22.0,23.6,88.0,2
19450,19450,SALVADOR,04/07/2001,2.4,26.8,20.9,22.66,92.0,3
19451,19451,SALVADOR,05/07/2001,17.2,27.3,21.0,23.94,84.5,8
19452,19452,SALVADOR,06/07/2001,0.4,26.7,22.5,24.22,88.0,5
19453,19453,SALVADOR,07/07/2001,34.6,26.2,21.1,23.78,84.25,4
19454,19454,SALVADOR,08/07/2001,8.8,26.7,22.2,24.44,79.0,1
19455,19455,SALVADOR,09/07/2001,6.3,27.0,20.9,24.2,75.0,3
19456,19456,SALVADOR,10/07/2001,0.4,24.9,22.1,23.42,89.5,12
19457,19457,SALVADOR,11/07/2001,2.6,25.0,21.2,22.96,94.75,3
19458,19458,SALVADOR,13/07/2001,0.0,26.6,22.2,24.36,84.0,2
19459,19459,SALVADOR,14/07/2001,0.6,25.2,21.7,23.54,75.0,1
19460,19460,SALVADOR,15/07/2001,1.7,26.2,21.2,23.78,67.5,1
19461,19461,SALVADOR,16/07/2001,4.5,27.1,21.0,24.08,82.25,1
19462,19462,SALVADOR,17/07/2001,22.6,26.2,21.4,23.12,92.25,3
19463,19463,SALVADOR,18/07/2001,66.2,27.2,20.9,24.16,82.0,1
19464,19464,SALVADOR,19/07/2001,0.3,27.2,22.6,24.12,80.75,1
19465,19465,SALVADOR,20/07/2001,0.0,27.0,21.7,24.14,78.75,5
19466,19466,SALVADOR,21/07/2001,0.0,26.6,21.8,23.68,85.5,6
19467,19467,SALVADOR,22/07/2001,0.0,27.2,21.7,24.26,87.5,1
19468,19468,SALVADOR,23/07/2001,0.0,27.8,23.0,25.08,77.75,2
19469,19469,SALVADOR,24/07/2001,0.0,27.1,22.2,23.92,82.0,2
19470,19470,SALVADOR,26/07/2001,0.0,27.0,22.1,24.02,77.75,2
19471,19471,SALVADOR,27/07/2001,6.2,27.5,20.8,23.64,77.5,1
19472,19472,SALVADOR,28/07/2001,2.8,25.1,21.6,23.26,85.0,1
19473,19473,SALVADOR,29/07/2001,0.0,26.6,22.2,24.24,75.5,2
19474,19474,SALVADOR,30/07/2001,0.0,26.8,22.2,24.14,78.25,5
19475,19475,SALVADOR,31/07/2001,2.0,27.0,22.2,24.36,85.25,4
19476,19476,SALVADOR,01/08/2001,8.6,27.6,20.1,24.02,77.5,3
19477,19477,SALVADOR,02/08/2001,0.3,26.6,23.0,24.38,70.5,1
19478,19478,SALVADOR,03/08/2001,2.0,27.3,20.8,23.14,81.5,2
19479,19479,SALVADOR,04/08/2001,1.8,26.2,21.2,23.38,84.5,3
19480,19480,SALVADOR,05/08/2001,3.3,25.6,21.4,23.62,76.5,1
19481,19481,SALVADOR,06/08/2001,3.2,26.5,21.2,23.94,77.0,1
19482,19482,SALVADOR,07/08/2001,0.0,26.1,21.2,23.02,83.5,4
19483,19483,SALVADOR,08/08/2001,10.4,24.3,20.6,22.88,77.25,3
19484,19484,SALVADOR,10/08/2001,1.0,26.2,19.5,22.3,86.25,2
19485,19485,SALVADOR,11/08/2001,5.6,23.8,19.3,22.5,78.5,2
19486,19486,SALVADOR,12/08/2001,5.9,26.8,20.3,23.68,73.5,2
19487,19487,SALVADOR,13/08/2001,4.6,26.6,20.6,23.2,81.0,1
19488,19488,SALVADOR,14/08/2001,0.7,26.4,21.6,24.02,70.5,4
19489,19489,SALVADOR,15/08/2001,1.4,26.0,20.0,23.1,71.0,1
19490,19490,SALVADOR,16/08/2001,0.3,25.7,21.5,23.56,77.0,2
19491,19491,SALVADOR,17/08/2001,2.4,26.0,21.4,22.98,86.0,1
19492,19492,SALVADOR,18/08/2001,1.4,27.5,21.1,24.26,80.75,1
19493,19493,SALVADOR,20/08/2001,28.5,26.8,20.2,23.74,82.25,1
19494,19494,SALVADOR,21/08/2001,1.4,26.0,21.6,23.4,87.5,3
19495,19495,SALVADOR,22/08/2001,17.6,26.2,21.1,23.1,89.5,3
19496,19496,SALVADOR,23/08/2001,2.2,27.6,21.7,23.8,82.75,1
19497,19497,SALVADOR,24/08/2001,10.0,27.2,21.5,23.9,82.75,3
19498,19498,SALVADOR,25/08/2001,0.0,27.0,21.7,24.1,82.25,1
19499,19499,SALVADOR,26/08/2001,0.0,27.4,21.0,24.12,77.0,1
19500,19500,SALVADOR,27/08/2001,0.0,27.3,22.1,23.96,84.75,1
19501,19501,SALVADOR,28/08/2001,13.2,24.6,20.2,22.96,90.25,2
19502,19502,SALVADOR,30/08/2001,0.0,27.2,23.2,24.76,80.75,1
19503,19503,SALVADOR,31/08/2001,4.0,27.4,21.4,24.26,82.0,3
19504,19504,SALVADOR,01/09/2001,18.2,26.3,21.0,23.78,85.25,1
19505,19505,SALVADOR,03/09/2001,6.0,27.3,21.6,24.14,80.0,1
19506,19506,SALVADOR,04/09/2001,1.8,27.5,20.8,24.22,83.75,5
19507,19507,SALVADOR,08/09/2001,6.1,26.1,21.1,23.22,85.75,1
19508,19508,SALVADOR,09/09/2001,1.6,27.1,21.6,24.28,78.5,4
19509,19509,SALVADOR,10/09/2001,0.0,27.9,21.6,24.56,84.5,4
19510,19510,SALVADOR,11/09/2001,0.0,28.8,21.8,24.8,83.25,7
19511,19511,SALVADOR,12/09/2001,0.0,29.8,23.0,25.68,81.25,1
19512,19512,SALVADOR,13/09/2001,0.0,28.6,23.6,25.56,82.5,6
19513,19513,SALVADOR,14/09/2001,6.0,28.3,22.6,25.08,78.0,2
19514,19514,SALVADOR,15/09/2001,0.0,27.5,21.5,24.46,78.75,2
19515,19515,SALVADOR,20/09/2001,18.6,25.4,20.9,23.1,90.5,1
19516,19516,SALVADOR,21/09/2001,23.0,27.0,21.1,24.14,80.5,3
