,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
18492,18492,REMANSO,09/01/2006,0.0,32.5,21.7,27.78,62.75,1
18493,18493,REMANSO,10/01/2006,0.0,33.1,21.7,27.46,67.75,1
18494,18494,REMANSO,12/01/2006,0.0,33.9,24.5,28.58,62.25,2
18495,18495,REMANSO,13/01/2006,0.0,33.9,24.7,28.7,68.5,1
18496,18496,REMANSO,18/01/2006,0.0,33.5,24.9,28.86,68.25,1
18497,18497,REMANSO,19/01/2006,0.0,33.7,24.7,28.94,67.5,1
18498,18498,REMANSO,20/01/2006,0.0,33.7,24.7,28.38,64.25,1
18499,18499,REMANSO,21/01/2006,0.0,33.9,24.7,28.78,65.25,1
18500,18500,REMANSO,23/01/2006,0.0,35.1,21.1,28.74,66.0,1
18501,18501,REMANSO,24/01/2006,0.0,36.5,26.4,30.82,60.75,3
18502,18502,REMANSO,25/01/2006,0.0,36.3,26.6,30.92,53.25,6
18503,18503,REMANSO,26/01/2006,0.0,36.3,24.1,30.7,53.0,3
18504,18504,REMANSO,27/01/2006,0.0,36.5,26.4,30.84,57.5,4
18505,18505,REMANSO,30/01/2006,0.0,34.5,23.5,29.5,63.75,10
18506,18506,REMANSO,31/01/2006,0.0,34.5,24.1,29.78,60.25,4
18507,18507,REMANSO,01/02/2006,0.0,34.1,24.7,28.9,67.5,3
18508,18508,REMANSO,02/02/2006,0.0,34.1,21.3,28.58,66.25,1
18509,18509,REMANSO,03/02/2006,0.0,34.3,23.9,29.06,61.25,1
18510,18510,REMANSO,06/02/2006,0.0,33.7,23.7,26.74,74.75,8
18511,18511,REMANSO,08/02/2006,0.0,33.5,22.1,28.06,69.75,3
18512,18512,REMANSO,09/02/2006,0.0,35.3,22.5,28.94,66.25,6
18513,18513,REMANSO,10/02/2006,0.0,34.9,24.7,28.38,65.75,10
18514,18514,REMANSO,11/02/2006,0.0,33.7,23.9,28.02,70.25,1
18515,18515,REMANSO,14/02/2006,2.8,32.3,21.7,25.66,89.75,2
18516,18516,REMANSO,15/02/2006,20.6,31.7,22.1,26.62,78.25,2
18517,18517,REMANSO,16/02/2006,37.6,30.7,20.0,25.64,84.25,2
18518,18518,REMANSO,17/02/2006,0.0,31.7,21.9,26.78,71.5,11
18519,18519,REMANSO,20/02/2006,0.0,32.7,20.9,27.3,71.25,6
18520,18520,REMANSO,21/02/2006,0.0,32.7,22.9,27.62,70.25,1
18521,18521,REMANSO,22/02/2006,0.0,33.7,22.5,30.14,58.75,4
18522,18522,REMANSO,23/02/2006,0.0,29.7,23.5,26.18,85.0,4
18523,18523,REMANSO,24/02/2006,2.6,25.9,20.7,23.7,91.5,2
18524,18524,REMANSO,27/02/2006,9.1,29.5,20.7,25.18,89.5,3
18525,18525,REMANSO,01/03/2006,0.0,31.5,22.7,26.98,71.75,4
18526,18526,REMANSO,02/03/2006,0.0,31.5,22.1,26.9,75.25,4
18527,18527,REMANSO,03/03/2006,0.0,32.3,22.1,27.1,73.0,3
18528,18528,REMANSO,06/03/2006,3.8,30.3,23.3,25.38,86.75,4
18529,18529,REMANSO,07/03/2006,1.6,32.1,22.1,26.74,79.25,6
18530,18530,REMANSO,08/03/2006,10.4,27.1,21.5,24.14,94.25,3
18531,18531,REMANSO,09/03/2006,5.2,26.9,21.1,24.62,88.75,6
18532,18532,REMANSO,10/03/2006,0.3,29.5,22.7,24.58,94.5,3
18533,18533,REMANSO,13/03/2006,0.0,27.7,22.1,25.1,88.5,7
18534,18534,REMANSO,14/03/2006,35.2,30.5,22.1,24.78,89.0,4
