,id,municipio,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes
3131,3131,CAETITE,24/03/2008,0.0,28.2,18.3,22.48,65.0,1
3132,3132,CAETITE,28/03/2008,3.4,24.6,18.8,20.46,94.25,1
3133,3133,CAETITE,31/03/2008,9.4,28.2,18.7,22.72,75.25,1
3134,3134,CAETITE,02/04/2008,0.0,26.7,19.1,22.22,75.0,2
3135,3135,CAETITE,03/04/2008,0.0,28.1,19.7,23.14,72.25,1
3136,3136,CAETITE,07/04/2008,0.4,27.6,19.2,22.62,78.5,2
3137,3137,CAETITE,10/04/2008,0.0,29.4,20.0,23.26,63.5,2
3138,3138,CAETITE,13/04/2008,0.0,29.6,20.4,24.34,64.0,1
3139,3139,CAETITE,14/04/2008,0.0,29.6,19.0,24.06,72.25,1
3140,3140,CAETITE,15/04/2008,0.3,28.8,20.6,23.86,70.25,1
3141,3141,CAETITE,16/04/2008,0.0,28.0,19.7,22.56,71.0,4
3142,3142,CAETITE,17/04/2008,0.0,26.2,18.8,21.46,76.0,4
3143,3143,CAETITE,18/04/2008,0.0,27.6,19.0,22.4,68.25,3
3144,3144,CAETITE,19/04/2008,0.0,27.6,18.3,22.72,58.75,1
3145,3145,CAETITE,21/04/2008,0.0,27.3,18.8,22.16,65.25,1
3146,3146,CAETITE,22/04/2008,0.0,28.0,17.2,21.82,67.5,2
3147,3147,CAETITE,23/04/2008,0.0,29.8,16.4,22.38,59.75,1
3148,3148,CAETITE,24/04/2008,0.0,29.0,19.6,24.22,58.0,2
3149,3149,CAETITE,29/04/2008,0.0,28.0,19.4,22.72,70.0,2
3150,3150,CAETITE,30/04/2008,0.0,28.4,17.8,22.8,64.5,3
3151,3151,CAETITE,02/05/2008,0.0,24.8,17.6,20.7,76.25,2
3152,3152,CAETITE,06/05/2008,0.0,30.6,17.6,24.7,52.25,4
3153,3153,CAETITE,07/05/2008,0.0,30.2,20.4,24.22,55.0,2
3154,3154,CAETITE,08/05/2008,0.0,28.8,19.6,23.38,62.25,1
3155,3155,CAETITE,12/05/2008,0.0,25.4,16.6,20.38,61.75,3
3156,3156,CAETITE,13/05/2008,0.0,24.2,16.0,19.34,67.75,3
3157,3157,CAETITE,16/05/2008,0.0,27.6,18.2,21.82,67.5,1
3158,3158,CAETITE,19/05/2008,0.0,27.2,15.0,20.42,60.25,1
3159,3159,CAETITE,20/05/2008,0.0,27.5,14.6,20.8,54.75,1
3160,3160,CAETITE,21/05/2008,0.0,26.0,15.3,19.88,58.25,1
3161,3161,CAETITE,23/05/2008,0.0,28.4,16.6,21.94,53.75,1
3162,3162,CAETITE,24/05/2008,0.0,28.6,16.3,22.4,53.25,1
3163,3163,CAETITE,26/05/2008,0.0,29.0,17.6,22.82,55.25,1
3164,3164,CAETITE,29/05/2008,0.0,26.8,16.4,21.18,61.25,2
3165,3165,CAETITE,30/05/2008,0.0,27.9,16.1,21.58,61.5,2
3166,3166,CAETITE,02/06/2008,0.0,23.8,16.6,19.58,70.0,1
3167,3167,CAETITE,04/06/2008,0.0,24.2,16.8,19.46,74.25,3
3168,3168,CAETITE,05/06/2008,0.0,25.6,16.6,20.7,65.5,2
3169,3169,CAETITE,06/06/2008,0.0,26.8,16.8,20.86,69.5,2
3170,3170,CAETITE,09/06/2008,0.0,26.2,17.4,20.7,57.25,1
3171,3171,CAETITE,26/06/2008,0.0,23.4,15.7,19.7,63.75,2
3172,3172,CAETITE,27/06/2008,0.0,23.6,15.8,18.78,69.5,1
3173,3173,CAETITE,27/01/2009,0.0,29.2,19.6,23.34,67.0,1
3174,3174,CAETITE,12/02/2009,0.0,32.3,19.0,25.12,56.0,1
3175,3175,CAETITE,16/02/2009,0.0,27.8,18.7,22.88,66.75,1
3176,3176,CAETITE,17/02/2009,0.0,29.1,18.5,23.66,59.25,1
3177,3177,CAETITE,09/03/2009,0.0,30.2,19.2,24.9,54.5,1
3178,3178,CAETITE,10/03/2009,0.0,30.4,18.8,24.38,53.25,1
3179,3179,CAETITE,11/03/2009,0.0,31.5,19.3,25.02,43.75,1
3180,3180,CAETITE,12/03/2009,0.0,30.5,19.6,24.76,48.0,2
