,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
119,12/02/2014,0.0,30.9,19.2,25.34,59.5,2,Não ciclo
120,13/02/2014,0.0,33.0,16.5,26.32,43.5,3,Não ciclo
121,14/02/2014,0.0,33.4,19.3,27.16,49.5,4,Não ciclo
122,15/02/2014,0.0,33.6,19.3,26.26,59.25,2,Não ciclo
123,16/02/2014,0.0,31.7,19.2,25.74,57.75,1,Não ciclo
124,17/02/2014,0.0,33.4,18.3,27.26,43.0,1,Não ciclo
125,18/02/2014,0.0,32.7,20.2,26.76,49.0,4,Ciclo
126,20/02/2014,2.1,31.6,19.2,25.8,58.5,5,Ciclo
127,22/02/2014,0.0,31.7,18.7,25.54,57.25,2,Ciclo
128,23/02/2014,1.8,31.8,19.0,24.54,79.25,2,Ciclo
129,25/02/2014,0.0,31.7,19.2,25.18,67.75,3,Ciclo
130,26/02/2014,0.0,32.0,20.0,25.92,59.75,2,Ciclo
131,27/02/2014,0.0,30.5,18.8,24.86,70.5,3,Ciclo
132,03/03/2014,0.0,32.0,18.2,25.96,57.0,3,Ciclo
133,08/03/2014,0.0,33.0,19.9,26.5,58.25,1,Ciclo
134,10/03/2014,0.0,31.9,19.7,26.18,59.75,5,Ciclo
135,12/03/2014,0.0,31.7,17.7,25.14,60.0,1,Ciclo
136,13/03/2014,0.0,32.6,20.4,26.32,60.0,2,Ciclo
137,15/03/2014,0.0,32.2,18.5,23.46,73.75,2,Não ciclo
138,17/03/2014,0.0,31.2,17.0,24.72,57.0,2,Não ciclo
139,18/03/2014,0.0,32.5,19.4,25.28,70.25,4,Ciclo
140,19/03/2014,0.0,31.2,19.4,25.24,62.75,3,Ciclo
141,22/03/2014,0.0,31.3,19.3,25.56,63.5,3,Ciclo
142,23/03/2014,0.0,32.9,20.1,26.96,54.0,3,Ciclo
143,25/03/2014,0.0,31.8,20.4,26.08,66.0,2,Ciclo
144,26/03/2014,0.0,32.0,21.4,26.82,59.0,5,Ciclo
145,29/03/2014,0.0,32.2,19.9,25.58,65.5,1,Ciclo
146,31/03/2014,0.0,31.9,18.9,26.46,54.25,4,Ciclo
147,01/04/2014,0.0,32.2,19.2,25.8,64.25,5,Ciclo
148,05/04/2014,0.9,31.8,20.2,25.96,62.75,2,Ciclo
149,07/04/2014,0.0,31.9,20.5,25.04,74.5,1,Ciclo
150,08/04/2014,0.0,30.9,19.8,24.66,80.0,2,Ciclo
151,09/04/2014,21.8,31.5,18.7,25.32,68.75,1,Ciclo
152,10/04/2014,0.0,32.7,18.2,26.18,58.5,2,Não ciclo
153,13/04/2014,0.0,31.9,17.0,23.62,61.25,3,Ciclo
154,14/04/2014,0.0,32.0,19.9,26.64,50.75,4,Ciclo
155,15/04/2014,0.0,31.6,20.9,26.36,58.0,3,Ciclo
156,17/04/2014,0.0,31.4,17.3,25.06,54.5,3,Ciclo
157,22/04/2014,0.0,31.1,17.9,24.86,55.75,4,Ciclo
158,23/04/2014,0.0,31.3,18.3,24.72,59.5,2,Ciclo
159,27/04/2014,7.9,27.9,17.9,22.64,80.5,1,Ciclo
160,29/04/2014,0.0,25.5,15.2,21.06,62.5,7,Ciclo
161,30/04/2014,0.0,27.9,14.3,21.3,59.25,1,Ciclo
162,02/05/2014,0.0,30.9,14.7,23.28,64.5,3,Ciclo
163,03/05/2014,0.0,30.5,18.3,23.66,65.75,2,Ciclo
164,04/05/2014,0.0,29.2,17.8,23.46,60.0,4,Ciclo
165,05/05/2014,0.0,29.4,17.7,23.8,58.75,4,Ciclo
166,08/05/2014,0.0,30.4,17.3,23.76,68.0,2,Ciclo
167,10/05/2014,0.0,29.0,17.1,23.86,66.75,2,Ciclo
168,11/05/2014,0.0,25.2,18.1,22.32,70.0,1,Ciclo
169,13/05/2014,0.0,28.6,12.9,20.86,56.75,2,Ciclo
170,14/05/2014,0.0,29.8,13.7,21.64,56.75,1,Não ciclo
171,15/05/2014,0.0,30.4,14.2,23.16,64.25,3,Não ciclo
172,16/05/2014,0.0,30.2,18.4,24.36,68.5,1,Não ciclo
173,19/05/2014,0.0,29.6,17.5,23.26,67.0,1,Não ciclo
174,20/05/2014,0.0,30.8,17.8,24.44,53.25,2,Não ciclo
175,21/05/2014,0.0,27.6,16.6,22.74,65.75,3,Não ciclo
176,22/05/2014,0.0,31.0,16.0,24.54,61.0,2,Não ciclo
177,01/06/2014,0.0,30.4,14.1,21.98,60.5,1,Não ciclo
178,06/06/2014,0.0,31.0,17.3,23.62,56.5,1,Não ciclo
179,07/06/2014,0.0,31.9,17.3,23.94,58.25,4,Não ciclo
180,28/06/2014,0.0,29.5,16.3,22.36,59.0,1,Não ciclo
181,01/07/2014,0.0,29.9,13.2,22.06,57.25,1,Não ciclo
182,07/07/2014,0.0,28.4,14.9,21.66,69.0,1,Não ciclo
183,14/07/2014,0.0,25.6,14.4,20.08,64.25,2,Não ciclo
184,16/07/2014,0.0,26.6,16.4,22.26,55.5,1,Não ciclo
185,19/03/2015,0.0,33.0,19.1,26.6,59.25,1,Não ciclo
186,06/04/2015,0.0,27.5,19.9,24.62,73.0,1,Não ciclo
187,13/04/2015,1.9,31.2,14.8,24.16,64.5,2,Não ciclo
188,17/04/2015,0.0,31.5,17.5,25.64,56.5,1,Não ciclo
189,22/04/2015,0.0,33.4,19.2,26.04,60.5,2,Não ciclo
190,30/04/2015,11.7,25.2,18.0,21.76,86.25,1,Não ciclo
191,12/05/2015,0.0,29.7,16.2,24.1,66.75,2,Não ciclo
192,03/06/2015,0.0,28.0,14.5,21.06,64.25,1,Não ciclo
193,11/06/2015,3.2,28.2,15.7,21.94,71.75,1,Não ciclo
194,22/12/2015,0.0,32.7,19.3,26.8,47.75,5,Não ciclo
195,04/01/2016,10.4,33.6,19.7,25.08,75.25,2,Não ciclo
196,07/01/2016,8.8,30.6,19.3,25.3,67.5,1,Não ciclo
197,11/01/2016,5.2,31.2,19.0,25.64,56.0,1,Não ciclo
198,04/02/2016,0.0,30.5,18.7,24.94,63.75,1,Não ciclo
199,18/02/2016,0.0,30.5,18.3,24.12,63.5,2,Não ciclo
200,19/02/2016,0.0,30.7,18.5,24.88,57.5,2,Não ciclo
201,22/02/2016,0.0,32.3,19.8,26.06,56.0,1,Não ciclo
202,04/03/2016,0.0,33.1,18.9,25.96,61.5,2,Não ciclo
203,06/03/2016,0.0,32.8,20.7,27.12,56.0,1,Não ciclo
204,07/03/2016,0.0,32.1,20.6,26.46,51.75,2,Não ciclo
205,09/03/2016,0.0,32.2,19.5,26.02,50.5,1,Não ciclo
206,16/03/2016,1.5,32.6,18.6,25.7,58.5,2,Não ciclo
207,25/03/2016,0.0,33.2,21.7,27.8,47.5,2,Não ciclo
208,29/03/2016,0.0,32.3,20.7,26.76,53.0,1,Não ciclo
209,31/03/2016,0.0,33.2,19.4,26.4,49.75,4,Não ciclo
210,03/04/2016,0.0,29.3,18.9,24.8,62.25,1,Não ciclo
211,05/04/2016,0.0,32.7,19.2,26.18,57.25,2,Não ciclo
212,06/04/2016,0.0,33.1,18.4,26.02,58.25,1,Não ciclo
213,08/04/2016,0.0,33.4,18.9,26.34,55.75,2,Não ciclo
