,data,precipitacao,temperatura_maxima,temperatura_minima,temperatura_media,umidade_relativa_media,quantidade_notificacoes,final_label
125,16/06/2010,0.0,29.2,18.7,23.06,76.5,1,Não ciclo
126,29/06/2010,0.9,28.3,19.9,23.5,84.0,1,Não ciclo
127,12/07/2010,0.0,28.7,19.7,23.56,88.25,1,Não ciclo
128,14/07/2010,11.9,27.7,20.8,24.24,86.5,1,Não ciclo
129,15/08/2010,0.6,27.1,18.5,22.24,90.5,1,Não ciclo
130,16/08/2010,4.4,29.4,18.0,23.0,72.5,2,Não ciclo
131,18/08/2010,3.2,27.1,17.3,21.14,74.25,1,Não ciclo
132,19/08/2010,2.1,24.5,14.9,20.2,75.75,1,Não ciclo
133,06/10/2010,0.0,33.8,22.0,26.54,59.0,1,Não ciclo
134,23/11/2010,0.0,34.4,21.7,27.22,49.0,1,Não ciclo
135,28/03/2011,7.4,33.4,22.4,26.64,76.0,1,Não ciclo
136,29/03/2011,0.0,32.4,23.6,27.04,78.0,3,Não ciclo
137,30/03/2011,2.6,35.2,21.8,27.56,63.0,1,Não ciclo
138,04/04/2011,0.0,36.4,21.8,28.04,58.75,1,Não ciclo
139,06/04/2011,0.0,36.6,22.8,28.4,54.75,1,Não ciclo
140,12/04/2011,0.0,32.7,22.6,26.86,62.5,3,Não ciclo
141,13/04/2011,0.0,32.6,20.1,26.3,67.5,3,Não ciclo
142,19/04/2011,0.4,31.7,22.7,26.2,71.75,1,Não ciclo
143,24/04/2011,8.2,30.0,20.5,24.9,82.5,1,Não ciclo
144,25/04/2011,3.1,31.8,21.2,26.06,62.75,1,Não ciclo
145,26/04/2011,0.0,32.5,19.3,25.6,62.0,1,Não ciclo
146,28/04/2011,0.0,28.4,20.7,24.34,84.0,4,Não ciclo
147,29/04/2011,4.0,28.4,22.0,24.4,87.5,1,Não ciclo
148,30/04/2011,3.7,31.6,20.3,24.74,82.25,1,Não ciclo
149,01/05/2011,0.4,31.4,21.4,26.04,71.0,1,Não ciclo
150,02/05/2011,0.4,31.8,22.6,26.7,72.75,2,Ciclo
151,06/05/2011,1.8,31.6,21.6,25.96,71.5,1,Ciclo
152,09/05/2011,0.0,31.6,18.7,24.52,72.5,6,Ciclo
153,10/05/2011,0.0,30.6,20.9,25.74,75.25,5,Ciclo
154,11/05/2011,0.4,30.6,21.2,25.56,70.0,1,Ciclo
155,14/05/2011,0.0,31.8,17.9,24.68,67.0,1,Ciclo
156,15/05/2011,0.0,31.4,19.1,25.02,68.0,2,Ciclo
157,17/05/2011,0.0,32.4,21.2,26.08,69.0,3,Ciclo
158,28/05/2011,0.0,31.0,19.3,24.58,70.25,4,Ciclo
159,31/05/2011,0.0,28.3,21.4,24.64,75.5,1,Ciclo
160,23/06/2011,0.3,29.3,19.6,24.1,72.75,1,Ciclo
161,26/06/2011,0.0,30.6,15.1,22.9,72.0,1,Ciclo
162,28/06/2011,0.0,31.4,19.9,24.18,69.0,1,Não ciclo
163,05/07/2011,0.0,30.2,15.6,22.38,70.0,1,Não ciclo
164,10/07/2011,7.9,27.3,18.9,22.28,74.0,1,Não ciclo
165,27/07/2011,0.0,29.5,16.7,22.48,65.25,1,Não ciclo
166,06/03/2012,0.0,34.4,21.8,27.18,54.25,1,Não ciclo
167,07/03/2012,0.0,34.6,18.7,26.08,65.5,4,Ciclo
168,08/03/2012,0.1,31.5,22.4,26.76,68.5,1,Ciclo
169,11/03/2012,0.3,34.6,19.3,26.34,58.25,2,Ciclo
170,12/03/2012,0.0,33.2,22.4,26.92,66.75,2,Ciclo
171,14/03/2012,0.0,34.0,19.7,26.4,53.75,1,Ciclo
172,20/03/2012,0.1,34.9,20.6,26.62,57.0,1,Ciclo
173,31/03/2012,4.6,32.0,20.5,25.66,69.5,1,Não ciclo
174,08/04/2012,0.0,34.8,20.7,27.0,53.5,1,Não ciclo
175,10/04/2012,0.1,34.4,21.6,26.8,52.0,1,Não ciclo
176,11/04/2012,0.5,32.6,20.1,26.14,53.25,1,Não ciclo
177,16/04/2012,0.0,34.9,22.8,27.42,61.0,1,Não ciclo
178,17/04/2012,0.0,34.7,20.7,26.92,56.25,1,Não ciclo
179,29/04/2012,0.0,35.4,18.5,26.34,59.5,1,Não ciclo
